sig_index,sig_id
75,REP.A002_MCF7_24H:K19
76,REP.A002_MCF7_24H:L19
77,REP.A002_MCF7_24H:M13
78,REP.A002_MCF7_24H:P07
79,REP.A002_MCF7_24H:P13
80,REP.A002_PC3_24H:D01
81,REP.A002_PC3_24H:E13
82,REP.A002_PC3_24H:G01
83,REP.A002_PC3_24H:L19
84,REP.A002_PC3_24H:M13
85,REP.A002_PC3_24H:P07
86,REP.A002_PC3_24H:P13
87,REP.A002_YAPC_24H:D01
88,REP.A002_YAPC_24H:E13
89,REP.A002_YAPC_24H:G01
90,REP.A002_YAPC_24H:K19
91,REP.A002_YAPC_24H:L19
92,REP.A002_YAPC_24H:M13
93,REP.A002_YAPC_24H:P07
94,REP.A002_YAPC_24H:P13
95,REP.A003_A375_24H:A13
96,REP.A003_A375_24H:B07
97,REP.A003_A375_24H:D13
98,REP.A003_A375_24H:G07
99,REP.A003_A375_24H:H13
100,REP.A003_A375_24H:J07
101,REP.A003_A375_24H:J19
102,REP.A003_A375_24H:K13
103,REP.A003_A375_24H:M01
104,REP.A003_A375_24H:M07
105,REP.A003_A375_24H:M19
106,REP.A003_HA1E_24H:A13
107,REP.A003_HA1E_24H:B07
108,REP.A003_HA1E_24H:D13
109,REP.A003_HA1E_24H:G07
110,REP.A003_HA1E_24H:H13
111,REP.A003_HA1E_24H:J07
112,REP.A003_HA1E_24H:J19
113,REP.A003_HA1E_24H:K13
114,REP.A003_HA1E_24H:M01
115,REP.A003_HA1E_24H:M07
116,REP.A003_HA1E_24H:M19
117,REP.A003_HELA_24H:A13
118,REP.A003_HELA_24H:B07
119,REP.A003_HELA_24H:D13
120,REP.A003_HELA_24H:G07
121,REP.A003_HELA_24H:H13
122,REP.A003_HELA_24H:J07
123,REP.A003_HELA_24H:J19
124,REP.A003_HELA_24H:K13
125,REP.A003_HELA_24H:M01
126,REP.A003_HELA_24H:M07
127,REP.A003_HELA_24H:M19
128,REP.A003_HT29_24H:A13
129,REP.A003_HT29_24H:B07
130,REP.A003_HT29_24H:D13
131,REP.A003_HT29_24H:G07
132,REP.A003_HT29_24H:H13
133,REP.A003_HT29_24H:J07
134,REP.A003_HT29_24H:J19
135,REP.A003_HT29_24H:K13
136,REP.A003_HT29_24H:M01
137,REP.A003_HT29_24H:M07
138,REP.A003_HT29_24H:M19
139,REP.A003_MCF7_24H:A13
140,REP.A003_MCF7_24H:B07
141,REP.A003_MCF7_24H:D13
142,REP.A003_MCF7_24H:G07
143,REP.A003_MCF7_24H:H13
144,REP.A003_MCF7_24H:J07
145,REP.A003_MCF7_24H:J19
146,REP.A003_MCF7_24H:K13
147,REP.A003_MCF7_24H:M01
148,REP.A003_MCF7_24H:M07
149,REP.A003_MCF7_24H:M19
150,REP.A003_PC3_24H:A13
151,REP.A003_PC3_24H:B07
152,REP.A003_PC3_24H:D13
153,REP.A003_PC3_24H:G07
154,REP.A003_PC3_24H:H13
155,REP.A003_PC3_24H:J07
156,REP.A003_PC3_24H:J19
157,REP.A003_PC3_24H:K13
158,REP.A003_PC3_24H:M01
159,REP.A003_PC3_24H:M07
160,REP.A003_PC3_24H:M19
161,REP.A003_YAPC_24H:A13
162,REP.A003_YAPC_24H:B07
163,REP.A003_YAPC_24H:D13
164,REP.A003_YAPC_24H:G07
165,REP.A003_YAPC_24H:H13
166,REP.A003_YAPC_24H:J07
167,REP.A003_YAPC_24H:J19
168,REP.A003_YAPC_24H:M01
169,REP.A003_YAPC_24H:M07
170,REP.A003_YAPC_24H:M19
171,REP.A003_YAPC_24H:K13
172,REP.A004_A375_24H:B13
173,REP.A004_A375_24H:B19
174,REP.A004_A375_24H:E07
175,REP.A004_A375_24H:F01
176,REP.A004_A375_24H:F13
177,REP.A004_A375_24H:O13
178,REP.A004_HA1E_24H:B13
179,REP.A004_HA1E_24H:B19
180,REP.A004_HA1E_24H:E07
181,REP.A004_HA1E_24H:F01
182,REP.A004_HA1E_24H:F13
183,REP.A004_HA1E_24H:O13
184,REP.A004_HELA_24H:B13
185,REP.A004_HELA_24H:B19
186,REP.A004_HELA_24H:E07
187,REP.A004_HELA_24H:F01
188,REP.A004_HELA_24H:F13
189,REP.A004_HELA_24H:O13
190,REP.A004_HT29_24H:B13
191,REP.A004_HT29_24H:B19
192,REP.A004_HT29_24H:E07
193,REP.A004_HT29_24H:F01
194,REP.A004_HT29_24H:O13
195,REP.A004_HT29_24H:F13
196,REP.A004_MCF7_24H:B13
197,REP.A004_MCF7_24H:B19
198,REP.A004_MCF7_24H:E07
199,REP.A004_MCF7_24H:F01
200,REP.A004_MCF7_24H:F13
201,REP.A004_MCF7_24H:O13
202,REP.A004_PC3_24H:B13
203,REP.A004_PC3_24H:B19
204,REP.A004_PC3_24H:E07
205,REP.A004_PC3_24H:F01
206,REP.A004_PC3_24H:F13
207,REP.A004_PC3_24H:O13
208,REP.A004_YAPC_24H:B13
209,REP.A004_YAPC_24H:B19
210,REP.A004_YAPC_24H:E07
211,REP.A004_YAPC_24H:F01
212,REP.A004_YAPC_24H:F13
213,REP.A004_YAPC_24H:O13
214,REP.A005_A375_24H:E19
215,REP.A005_A375_24H:F01
216,REP.A005_A375_24H:F13
217,REP.A005_A375_24H:J19
218,REP.A005_HA1E_24H:E19
219,REP.A005_HA1E_24H:F01
220,REP.A005_HA1E_24H:F13
221,REP.A005_HA1E_24H:J19
222,REP.A005_HELA_24H:E19
223,REP.A005_HELA_24H:F01
224,REP.A005_HELA_24H:F13
225,REP.A005_HELA_24H:J19
226,REP.A005_HT29_24H:E19
227,REP.A005_HT29_24H:F01
228,REP.A005_HT29_24H:F13
229,REP.A005_HT29_24H:J19
230,REP.A005_MCF7_24H:E19
231,REP.A005_MCF7_24H:F01
232,REP.A005_MCF7_24H:F13
233,REP.A005_MCF7_24H:J19
234,REP.A005_PC3_24H:E19
235,REP.A005_PC3_24H:F01
236,REP.A005_PC3_24H:F13
237,REP.A005_PC3_24H:J19
238,REP.A005_YAPC_24H:E19
239,REP.A005_YAPC_24H:F01
240,REP.A005_YAPC_24H:F13
241,REP.A005_YAPC_24H:J19
242,REP.A006_A375_24H:B07
243,REP.A006_A375_24H:C01
244,REP.A006_A375_24H:D01
245,REP.A006_A375_24H:H07
246,REP.A006_A375_24H:P01
247,REP.A006_A375_24H:P13
248,REP.A006_HA1E_24H:B07
249,REP.A006_HA1E_24H:C01
250,REP.A006_HA1E_24H:D01
251,REP.A006_HA1E_24H:H07
252,REP.A006_HA1E_24H:P01
253,REP.A006_HA1E_24H:P13
254,REP.A006_HELA_24H:B07
255,REP.A006_HELA_24H:C01
256,REP.A006_HELA_24H:D01
257,REP.A006_HELA_24H:H07
258,REP.A006_HELA_24H:P01
259,REP.A006_HELA_24H:P13
260,REP.A006_HT29_24H:B07
261,REP.A006_HT29_24H:C01
262,REP.A006_HT29_24H:D01
263,REP.A006_HT29_24H:H07
264,REP.A006_HT29_24H:P01
265,REP.A006_HT29_24H:P13
266,REP.A006_MCF7_24H:B07
267,REP.A006_MCF7_24H:C01
268,REP.A006_MCF7_24H:D01
269,REP.A006_MCF7_24H:H07
270,REP.A006_MCF7_24H:P01
271,REP.A006_MCF7_24H:P13
272,REP.A006_PC3_24H:B07
273,REP.A006_PC3_24H:C01
274,REP.A006_PC3_24H:D01
275,REP.A006_PC3_24H:H07
276,REP.A006_PC3_24H:P01
277,REP.A006_PC3_24H:P13
278,REP.A006_YAPC_24H:B07
279,REP.A006_YAPC_24H:C01
280,REP.A006_YAPC_24H:D01
281,REP.A006_YAPC_24H:H07
282,REP.A006_YAPC_24H:P01
283,REP.A006_YAPC_24H:P13
284,REP.A007_A375_24H:A19
285,REP.A007_A375_24H:C01
286,REP.A007_A375_24H:C13
287,REP.A007_A375_24H:H19
288,REP.A007_A375_24H:J01
289,REP.A007_HA1E_24H:A19
290,REP.A007_HA1E_24H:C01
291,REP.A007_HA1E_24H:C13
292,REP.A007_HA1E_24H:H19
293,REP.A007_HA1E_24H:J01
294,REP.A007_HELA_24H:A19
295,REP.A007_HELA_24H:C01
296,REP.A007_HELA_24H:C13
297,REP.A007_HELA_24H:H19
298,REP.A007_HELA_24H:J01
299,REP.A007_HT29_24H:A19
300,REP.A007_HT29_24H:C01
301,REP.A007_HT29_24H:C13
302,REP.A007_HT29_24H:H19
303,REP.A007_HT29_24H:J01
304,REP.A007_MCF7_24H:A19
305,REP.A007_MCF7_24H:C01
306,REP.A007_MCF7_24H:C13
307,REP.A007_MCF7_24H:H19
308,REP.A007_MCF7_24H:J01
309,REP.A007_PC3_24H:A19
310,REP.A007_PC3_24H:C01
311,REP.A007_PC3_24H:C13
312,REP.A007_PC3_24H:H19
313,REP.A007_PC3_24H:J01
314,REP.A007_YAPC_24H:A19
315,REP.A007_YAPC_24H:C01
316,REP.A007_YAPC_24H:C13
317,REP.A007_YAPC_24H:H19
318,REP.A007_YAPC_24H:J01
319,REP.A008_A375_24H:B19
320,REP.A008_A375_24H:F01
321,REP.A008_A375_24H:H19
322,REP.A008_A375_24H:I01
323,REP.A008_A375_24H:L07
324,REP.A008_A375_24H:N01
325,REP.A008_A375_24H:O07
326,REP.A008_A375_24H:O13
327,REP.A008_HA1E_24H:B19
328,REP.A008_HA1E_24H:F01
329,REP.A008_HA1E_24H:H19
330,REP.A008_HA1E_24H:I01
331,REP.A008_HA1E_24H:L07
332,REP.A008_HA1E_24H:N01
333,REP.A008_HA1E_24H:O07
334,REP.A008_HA1E_24H:O13
335,REP.A008_HELA_24H:B19
336,REP.A008_HELA_24H:F01
337,REP.A008_HELA_24H:H19
338,REP.A008_HELA_24H:I01
339,REP.A008_HELA_24H:L07
340,REP.A008_HELA_24H:N01
341,REP.A008_HELA_24H:O07
342,REP.A008_HELA_24H:O13
343,REP.A008_HT29_24H:B19
344,REP.A008_HT29_24H:F01
345,REP.A008_HT29_24H:H19
346,REP.A008_HT29_24H:I01
347,REP.A008_HT29_24H:L07
348,REP.A008_HT29_24H:N01
349,REP.A008_HT29_24H:O07
350,REP.A008_HT29_24H:O13
351,REP.A008_MCF7_24H:B19
352,REP.A008_MCF7_24H:F01
353,REP.A008_MCF7_24H:H19
354,REP.A008_MCF7_24H:I01
355,REP.A008_MCF7_24H:L07
356,REP.A008_MCF7_24H:N01
357,REP.A008_MCF7_24H:O07
358,REP.A008_MCF7_24H:O13
359,REP.A008_PC3_24H:B19
360,REP.A008_PC3_24H:F01
361,REP.A008_PC3_24H:H19
362,REP.A008_PC3_24H:I01
363,REP.A008_PC3_24H:L07
364,REP.A008_PC3_24H:N01
365,REP.A008_PC3_24H:O07
366,REP.A008_PC3_24H:O13
367,REP.A008_YAPC_24H:B19
368,REP.A008_YAPC_24H:F01
369,REP.A008_YAPC_24H:H19
370,REP.A008_YAPC_24H:I01
371,REP.A008_YAPC_24H:L07
372,REP.A008_YAPC_24H:N01
373,REP.A008_YAPC_24H:O13
374,REP.A008_YAPC_24H:O07
375,REP.A009_A375_24H:B13
376,REP.A009_A375_24H:D01
377,REP.A009_A375_24H:J07
378,REP.A009_A375_24H:P13
379,REP.A009_A375_24H:P19
380,REP.A009_HA1E_24H:B13
381,REP.A009_HA1E_24H:D01
382,REP.A009_HA1E_24H:J07
383,REP.A009_HA1E_24H:P13
384,REP.A009_HA1E_24H:P19
385,REP.A009_HELA_24H:B13
386,REP.A009_HELA_24H:D01
387,REP.A009_HELA_24H:J07
388,REP.A009_HELA_24H:P13
389,REP.A009_HELA_24H:P19
390,REP.A009_HT29_24H:D01
391,REP.A009_HT29_24H:J07
392,REP.A009_HT29_24H:P13
393,REP.A009_HT29_24H:P19
394,REP.A009_HT29_24H:B13
395,REP.A009_MCF7_24H:B13
396,REP.A009_MCF7_24H:D01
397,REP.A009_MCF7_24H:J07
398,REP.A009_MCF7_24H:P13
399,REP.A009_MCF7_24H:P19
400,REP.A009_PC3_24H:B13
401,REP.A009_PC3_24H:D01
402,REP.A009_PC3_24H:J07
403,REP.A009_PC3_24H:P13
404,REP.A009_PC3_24H:P19
405,REP.A009_YAPC_24H:B13
406,REP.A009_YAPC_24H:D01
407,REP.A009_YAPC_24H:J07
408,REP.A009_YAPC_24H:P13
409,REP.A009_YAPC_24H:P19
410,REP.A010_A375_24H:H01
411,REP.A010_A375_24H:I19
412,REP.A010_A375_24H:L13
413,REP.A010_A375_24H:M01
414,REP.A010_HA1E_24H:H01
415,REP.A010_HA1E_24H:I19
416,REP.A010_HA1E_24H:L13
417,REP.A010_HA1E_24H:M01
418,REP.A010_HELA_24H:H01
419,REP.A010_HELA_24H:I19
420,REP.A010_HELA_24H:L13
421,REP.A010_HELA_24H:M01
422,REP.A010_HT29_24H:H01
423,REP.A010_HT29_24H:I19
424,REP.A010_HT29_24H:L13
425,REP.A010_HT29_24H:M01
426,REP.A010_MCF7_24H:H01
427,REP.A010_MCF7_24H:I19
428,REP.A010_MCF7_24H:L13
429,REP.A010_MCF7_24H:M01
430,REP.A010_PC3_24H:H01
431,REP.A010_PC3_24H:I19
432,REP.A010_PC3_24H:L13
433,REP.A010_PC3_24H:M01
434,REP.A010_YAPC_24H:H01
435,REP.A010_YAPC_24H:I19
436,REP.A010_YAPC_24H:L13
437,REP.A010_YAPC_24H:M01
438,REP.A011_A375_24H:A13
439,REP.A011_A375_24H:E07
440,REP.A011_A375_24H:E13
441,REP.A011_A375_24H:I19
442,REP.A011_A375_24H:M13
443,REP.A011_A375_24H:O07
444,REP.A011_HA1E_24H:A13
445,REP.A011_HA1E_24H:E07
446,REP.A011_HA1E_24H:E13
447,REP.A011_HA1E_24H:I19
448,REP.A011_HA1E_24H:M13
449,REP.A011_HA1E_24H:O07
450,REP.A011_HELA_24H:A13
451,REP.A011_HELA_24H:E07
452,REP.A011_HELA_24H:E13
453,REP.A011_HELA_24H:I19
454,REP.A011_HELA_24H:M13
455,REP.A011_HELA_24H:O07
456,REP.A011_HT29_24H:A13
457,REP.A011_HT29_24H:E13
458,REP.A011_HT29_24H:I19
459,REP.A011_HT29_24H:O07
460,REP.A011_HT29_24H:E07
461,REP.A011_HT29_24H:M13
462,REP.A011_MCF7_24H:A13
463,REP.A011_MCF7_24H:E07
464,REP.A011_MCF7_24H:E13
465,REP.A011_MCF7_24H:I19
466,REP.A011_MCF7_24H:M13
467,REP.A011_MCF7_24H:O07
468,REP.A011_PC3_24H:A13
469,REP.A011_PC3_24H:E07
470,REP.A011_PC3_24H:E13
471,REP.A011_PC3_24H:I19
472,REP.A011_PC3_24H:M13
473,REP.A011_PC3_24H:O07
474,REP.A011_YAPC_24H:A13
475,REP.A011_YAPC_24H:E07
476,REP.A011_YAPC_24H:E13
477,REP.A011_YAPC_24H:I19
478,REP.A011_YAPC_24H:M13
479,REP.A011_YAPC_24H:O07
480,REP.A012_A375_24H:A19
481,REP.A012_A375_24H:B19
482,REP.A012_A375_24H:G01
483,REP.A012_A375_24H:I01
484,REP.A012_A375_24H:K01
485,REP.A012_A375_24H:L07
486,REP.A012_A375_24H:P01
487,REP.A012_HA1E_24H:A19
488,REP.A012_HA1E_24H:B19
489,REP.A012_HA1E_24H:G01
490,REP.A012_HA1E_24H:I01
491,REP.A012_HA1E_24H:K01
492,REP.A012_HA1E_24H:L07
493,REP.A012_HA1E_24H:P01
494,REP.A012_HELA_24H:A19
495,REP.A012_HELA_24H:B19
496,REP.A012_HELA_24H:G01
497,REP.A012_HELA_24H:I01
498,REP.A012_HELA_24H:K01
499,REP.A012_HELA_24H:L07
500,REP.A012_HELA_24H:P01
501,REP.A012_HT29_24H:A19
502,REP.A012_HT29_24H:B19
503,REP.A012_HT29_24H:G01
504,REP.A012_HT29_24H:I01
505,REP.A012_HT29_24H:K01
506,REP.A012_HT29_24H:L07
507,REP.A012_HT29_24H:P01
508,REP.A012_MCF7_24H:A19
509,REP.A012_MCF7_24H:B19
510,REP.A012_MCF7_24H:G01
511,REP.A012_MCF7_24H:I01
512,REP.A012_MCF7_24H:K01
513,REP.A012_MCF7_24H:L07
514,REP.A012_MCF7_24H:P01
515,REP.A012_PC3_24H:A19
516,REP.A012_PC3_24H:B19
517,REP.A012_PC3_24H:G01
518,REP.A012_PC3_24H:I01
519,REP.A012_PC3_24H:K01
520,REP.A012_PC3_24H:L07
521,REP.A012_PC3_24H:P01
522,REP.A012_YAPC_24H:A19
523,REP.A012_YAPC_24H:B19
524,REP.A012_YAPC_24H:G01
525,REP.A012_YAPC_24H:I01
526,REP.A012_YAPC_24H:K01
527,REP.A012_YAPC_24H:L07
528,REP.A012_YAPC_24H:P01
529,REP.A013_A375_24H:B13
530,REP.A013_A375_24H:D07
531,REP.A013_A375_24H:D19
532,REP.A013_A375_24H:M13
533,REP.A013_A375_24H:N01
534,REP.A013_A375_24H:P19
535,REP.A013_A375_24H:I07
536,REP.A013_A375_24H:K13
537,REP.A013_HA1E_24H:B13
538,REP.A013_HA1E_24H:D07
539,REP.A013_HA1E_24H:D19
540,REP.A013_HA1E_24H:I07
541,REP.A013_HA1E_24H:K13
542,REP.A013_HA1E_24H:M13
543,REP.A013_HA1E_24H:N01
544,REP.A013_HA1E_24H:P19
545,REP.A013_HELA_24H:B13
546,REP.A013_HELA_24H:D07
547,REP.A013_HELA_24H:D19
548,REP.A013_HELA_24H:I07
549,REP.A013_HELA_24H:K13
550,REP.A013_HELA_24H:M13
551,REP.A013_HELA_24H:N01
552,REP.A013_HELA_24H:P19
553,REP.A013_HT29_24H:B13
554,REP.A013_HT29_24H:D07
555,REP.A013_HT29_24H:D19
556,REP.A013_HT29_24H:I07
557,REP.A013_HT29_24H:K13
558,REP.A013_HT29_24H:M13
559,REP.A013_HT29_24H:N01
560,REP.A013_HT29_24H:P19
561,REP.A013_MCF7_24H:B13
562,REP.A013_MCF7_24H:D07
563,REP.A013_MCF7_24H:D19
564,REP.A013_MCF7_24H:I07
565,REP.A013_MCF7_24H:K13
566,REP.A013_MCF7_24H:M13
567,REP.A013_MCF7_24H:N01
568,REP.A013_MCF7_24H:P19
569,REP.A013_PC3_24H:B13
570,REP.A013_PC3_24H:D07
571,REP.A013_PC3_24H:D19
572,REP.A013_PC3_24H:I07
573,REP.A013_PC3_24H:K13
574,REP.A013_PC3_24H:M13
575,REP.A013_PC3_24H:N01
576,REP.A013_PC3_24H:P19
577,REP.A013_YAPC_24H:B13
578,REP.A013_YAPC_24H:D07
579,REP.A013_YAPC_24H:D19
580,REP.A013_YAPC_24H:I07
581,REP.A013_YAPC_24H:K13
582,REP.A013_YAPC_24H:M13
583,REP.A013_YAPC_24H:N01
584,REP.A013_YAPC_24H:P19
585,REP.A014_A375_24H:C13
586,REP.A014_A375_24H:H01
587,REP.A014_A375_24H:I07
588,REP.A014_A375_24H:J01
589,REP.A014_A375_24H:N13
590,REP.A014_A375_24H:P01
591,REP.A014_HA1E_24H:C13
592,REP.A014_HA1E_24H:H01
593,REP.A014_HA1E_24H:I07
594,REP.A014_HA1E_24H:J01
595,REP.A014_HA1E_24H:N13
596,REP.A014_HA1E_24H:P01
597,REP.A014_HELA_24H:C13
598,REP.A014_HELA_24H:H01
599,REP.A014_HELA_24H:I07
600,REP.A014_HELA_24H:J01
601,REP.A014_HELA_24H:N13
602,REP.A014_HELA_24H:P01
603,REP.A014_HT29_24H:C13
604,REP.A014_HT29_24H:H01
605,REP.A014_HT29_24H:I07
606,REP.A014_HT29_24H:J01
607,REP.A014_HT29_24H:N13
608,REP.A014_HT29_24H:P01
609,REP.A014_MCF7_24H:C13
610,REP.A014_MCF7_24H:H01
611,REP.A014_MCF7_24H:I07
612,REP.A014_MCF7_24H:J01
613,REP.A014_MCF7_24H:N13
614,REP.A014_MCF7_24H:P01
615,REP.A014_PC3_24H:C13
616,REP.A014_PC3_24H:H01
617,REP.A014_PC3_24H:I07
618,REP.A014_PC3_24H:J01
619,REP.A014_PC3_24H:N13
620,REP.A014_PC3_24H:P01
621,REP.A014_YAPC_24H:H01
622,REP.A014_YAPC_24H:I07
623,REP.A014_YAPC_24H:N13
624,REP.A014_YAPC_24H:P01
625,REP.A014_YAPC_24H:C13
626,REP.A014_YAPC_24H:J01
627,REP.A015_A375_24H:B19
628,REP.A015_A375_24H:G07
629,REP.A015_A375_24H:K01
630,REP.A015_A375_24H:L07
631,REP.A015_A375_24H:N13
632,REP.A015_A375_24H:P19
633,REP.A015_A375_24H:C13
634,REP.A015_HA1E_24H:B19
635,REP.A015_HA1E_24H:C13
636,REP.A015_HA1E_24H:G07
637,REP.A015_HA1E_24H:K01
638,REP.A015_HA1E_24H:L07
639,REP.A015_HA1E_24H:N13
640,REP.A015_HA1E_24H:P19
641,REP.A015_HELA_24H:B19
642,REP.A015_HELA_24H:C13
643,REP.A015_HELA_24H:G07
644,REP.A015_HELA_24H:K01
645,REP.A015_HELA_24H:L07
646,REP.A015_HELA_24H:N13
647,REP.A015_HELA_24H:P19
648,REP.A015_HT29_24H:B19
649,REP.A015_HT29_24H:C13
650,REP.A015_HT29_24H:G07
651,REP.A015_HT29_24H:K01
652,REP.A015_HT29_24H:L07
653,REP.A015_HT29_24H:N13
654,REP.A015_HT29_24H:P19
655,REP.A015_MCF7_24H:B19
656,REP.A015_MCF7_24H:C13
657,REP.A015_MCF7_24H:G07
658,REP.A015_MCF7_24H:K01
659,REP.A015_MCF7_24H:L07
660,REP.A015_MCF7_24H:N13
661,REP.A015_MCF7_24H:P19
662,REP.A015_PC3_24H:B19
663,REP.A015_PC3_24H:C13
664,REP.A015_PC3_24H:G07
665,REP.A015_PC3_24H:K01
666,REP.A015_PC3_24H:L07
667,REP.A015_PC3_24H:N13
668,REP.A015_PC3_24H:P19
669,REP.A015_YAPC_24H:B19
670,REP.A015_YAPC_24H:C13
671,REP.A015_YAPC_24H:G07
672,REP.A015_YAPC_24H:K01
673,REP.A015_YAPC_24H:L07
674,REP.A015_YAPC_24H:N13
675,REP.A015_YAPC_24H:P19
676,REP.A016_A375_24H:D01
677,REP.A016_A375_24H:D07
678,REP.A016_A375_24H:K13
679,REP.A016_A375_24H:P07
680,REP.A016_HA1E_24H:D01
681,REP.A016_HA1E_24H:D07
682,REP.A016_HA1E_24H:K13
683,REP.A016_HA1E_24H:P07
684,REP.A016_HELA_24H:D01
685,REP.A016_HELA_24H:D07
686,REP.A016_HELA_24H:K13
687,REP.A016_HELA_24H:P07
688,REP.A016_HT29_24H:D01
689,REP.A016_HT29_24H:D07
690,REP.A016_HT29_24H:K13
691,REP.A016_HT29_24H:P07
692,REP.A016_MCF7_24H:D01
693,REP.A016_MCF7_24H:D07
694,REP.A016_MCF7_24H:K13
695,REP.A016_MCF7_24H:P07
696,REP.A016_PC3_24H:D01
697,REP.A016_PC3_24H:D07
698,REP.A016_PC3_24H:K13
699,REP.A016_PC3_24H:P07
700,REP.A016_YAPC_24H:D01
701,REP.A016_YAPC_24H:D07
702,REP.A016_YAPC_24H:K13
703,REP.A016_YAPC_24H:P07
704,REP.A017_A375_24H:C13
705,REP.A017_A375_24H:I01
706,REP.A017_A375_24H:J07
707,REP.A017_A375_24H:O19
708,REP.A017_HA1E_24H:C13
709,REP.A017_HA1E_24H:I01
710,REP.A017_HA1E_24H:J07
711,REP.A017_HA1E_24H:O19
712,REP.A017_HELA_24H:C13
713,REP.A017_HELA_24H:I01
714,REP.A017_HELA_24H:J07
715,REP.A017_HELA_24H:O19
716,REP.A017_HT29_24H:C13
717,REP.A017_HT29_24H:I01
718,REP.A017_HT29_24H:J07
719,REP.A017_HT29_24H:O19
720,REP.A017_MCF7_24H:C13
721,REP.A017_MCF7_24H:I01
722,REP.A017_MCF7_24H:J07
723,REP.A017_MCF7_24H:O19
724,REP.A017_PC3_24H:C13
725,REP.A017_PC3_24H:I01
726,REP.A017_PC3_24H:J07
727,REP.A017_PC3_24H:O19
728,REP.A017_YAPC_24H:C13
729,REP.A017_YAPC_24H:I01
730,REP.A017_YAPC_24H:J07
731,REP.A017_YAPC_24H:O19
732,REP.A018_A375_24H:C13
733,REP.A018_A375_24H:D13
734,REP.A018_A375_24H:E13
735,REP.A018_A375_24H:F19
736,REP.A018_A375_24H:G07
737,REP.A018_A375_24H:H01
738,REP.A018_A375_24H:L07
739,REP.A018_A375_24H:N01
740,REP.A018_A375_24H:O19
741,REP.A018_HA1E_24H:C13
742,REP.A018_HA1E_24H:D13
743,REP.A018_HA1E_24H:E13
744,REP.A018_HA1E_24H:F19
745,REP.A018_HA1E_24H:G07
746,REP.A018_HA1E_24H:H01
747,REP.A018_HA1E_24H:L07
748,REP.A018_HA1E_24H:N01
749,REP.A018_HA1E_24H:O19
750,REP.A018_HELA_24H:C13
751,REP.A018_HELA_24H:D13
752,REP.A018_HELA_24H:E13
753,REP.A018_HELA_24H:F19
754,REP.A018_HELA_24H:G07
755,REP.A018_HELA_24H:H01
756,REP.A018_HELA_24H:L07
757,REP.A018_HELA_24H:N01
758,REP.A018_HELA_24H:O19
759,REP.A018_HT29_24H:C13
760,REP.A018_HT29_24H:D13
761,REP.A018_HT29_24H:E13
762,REP.A018_HT29_24H:F19
763,REP.A018_HT29_24H:G07
764,REP.A018_HT29_24H:H01
